Date;Quarter;Qtr;Year;Customer ID;"Total_amount";"Profit Percentage(%)";Profit (INR);Cost Price
3/11/2018;2018 - Q1;1;2018;B07FWWWXW;808;13;93.99;629.01
3/12/2018;2018 - Q1;1;2018;B07FWYVXY;1084;13;129.87;869.13
3/12/2018;2018 - Q1;1;2018;B07FWYZVU;925;13;109.2;730.8
3/12/2018;2018 - Q1;1;2018;B07FWWSUS;925;13;109.2;730.8
3/12/2018;2018 - Q1;1;2018;B07FWXYYT;925;13;109.2;730.8
3/13/2018;2018 - Q1;1;2018;B07FWXSSQ;219;13;17.42;116.58
3/13/2018;2018 - Q1;1;2018;B07FWYWWY;594;13;66.17;442.83
3/13/2018;2018 - Q1;1;2018;B07FWXXRQ;315;17;39.1;190.9
3/13/2018;2018 - Q1;1;2018;B07FWXSZZ;808;13;93.99;629.01
3/13/2018;2018 - Q1;1;2018;B07FWWZZZ;925;13;109.2;730.8
3/13/2018;2018 - Q1;1;2018;B07FWWAUV;865;13;101.4;678.6
3/13/2018;2018 - Q1;1;2018;B07FWWZYV;1084;13;129.87;869.13
3/14/2018;2018 - Q1;1;2018;B07FWVATS;545;13;59.8;400.2
3/14/2018;2018 - Q1;1;2018;B07FWXXUV;730;13;83.85;561.15
3/14/2018;2018 - Q1;1;2018;B07FWWUVQ;925;13;109.2;730.8
3/14/2018;2018 - Q1;1;2018;B07FWVWVR;545;13;59.8;400.2
3/14/2018;2018 - Q1;1;2018;B07FWXAZX;600;13;66.95;448.05
3/14/2018;2018 - Q1;1;2018;B07FWYWRQ;600;13;66.95;448.05
3/15/2018;2018 - Q1;1;2018;B07FWVXTS;750;17;113.05;551.95
3/15/2018;2018 - Q1;1;2018;B07FWVASY;719;17;107.78;526.22
3/15/2018;2018 - Q1;1;2018;B07FWWYTV;719;17;107.78;526.22
3/15/2018;2018 - Q1;1;2018;B07FWXZQU;925;13;109.2;730.8
3/15/2018;2018 - Q1;1;2018;B07FWWYUR;219;13;17.42;116.58
3/15/2018;2018 - Q1;1;2018;B07FWXXWU;219;13;17.42;116.58
3/15/2018;2018 - Q1;1;2018;B07FWXUTZ;925;13;109.2;730.8
3/15/2018;2018 - Q1;1;2018;B07FWYSYX;719;17;107.78;526.22
3/15/2018;2018 - Q1;1;2018;B07FWXZSU;925;13;109.2;730.8
3/15/2018;2018 - Q1;1;2018;B07FWYUVT;719;17;107.78;526.22
3/15/2018;2018 - Q1;1;2018;B07FWWZUZ;219;13;17.42;116.58
3/15/2018;2018 - Q1;1;2018;B07FWWZVX;730;13;83.85;561.15
3/15/2018;2018 - Q1;1;2018;B07FWXVSW;594;13;66.17;442.83
3/15/2018;2018 - Q1;1;2018;B07FWVWSX;219;13;17.42;116.58
3/15/2018;2018 - Q1;1;2018;B07FWVYUQ;341;17;43.52;212.48
3/15/2018;2018 - Q1;1;2018;B07FWYXWX;719;17;107.78;526.22
3/16/2018;2018 - Q1;1;2018;B07FWXYQV;660;13;74.75;500.25
3/16/2018;2018 - Q1;1;2018;B07FWVBXQ;584;17;84.83;414.17
3/16/2018;2018 - Q1;1;2018;B07FWXSWV;219;13;17.42;116.58
3/16/2018;2018 - Q1;1;2018;B07FWXBVZ;219;13;17.42;116.58
3/16/2018;2018 - Q1;1;2018;B07FWWYUX;808;13;93.99;629.01
3/17/2018;2018 - Q1;1;2018;B07FWWZRQ;470;13;50.05;334.95
3/17/2018;2018 - Q1;1;2018;B07FWXSRR;865;13;101.4;678.6
3/17/2018;2018 - Q1;1;2018;B07FWXYRZ;1084;13;129.87;869.13
3/18/2018;2018 - Q1;1;2018;B07FWWUXV;260;17;29.75;145.25
3/18/2018;2018 - Q1;1;2018;B07FWVXQY;640;13;72.15;482.85
3/18/2018;2018 - Q1;1;2018;B07FWYXWQ;808;13;93.99;629.01
3/18/2018;2018 - Q1;1;2018;B07FWVXVR;925;13;109.2;730.8
3/18/2018;2018 - Q1;1;2018;B07FWYWTY;925;13;109.2;730.8
3/19/2018;2018 - Q1;1;2018;B07FWYTZU;640;13;72.15;482.85
3/19/2018;2018 - Q1;1;2018;B07FWYWTX;925;13;109.2;730.8
3/19/2018;2018 - Q1;1;2018;B07FWWYRW;1850;13;218.4;1461.6
3/19/2018;2018 - Q1;1;2018;B07FWVAWV;640;13;72.15;482.85
3/19/2018;2018 - Q1;1;2018;B07FWVAQV;925;13;109.2;730.8
3/19/2018;2018 - Q1;1;2018;B07FWYSYR;640;13;72.15;482.85
3/19/2018;2018 - Q1;1;2018;B07FWVVQU;594;13;66.17;442.83
3/19/2018;2018 - Q1;1;2018;B07FWYBWZ;515;17;73.1;356.9
3/19/2018;2018 - Q1;1;2018;B07FWVXRW;925;13;109.2;730.8
3/19/2018;2018 - Q1;1;2018;B07FWVXRQ;600;17;87.55;427.45
3/20/2018;2018 - Q1;1;2018;B07FWVWUQ;685;17;102;498
3/20/2018;2018 - Q1;1;2018;B07FWWSTS;925;13;109.2;730.8
3/20/2018;2018 - Q1;1;2018;B07FWXYXU;925;13;109.2;730.8
3/20/2018;2018 - Q1;1;2018;B07FWXBQU;1018;13;121.29;811.71
3/20/2018;2018 - Q1;1;2018;B07FWVXQT;750;17;113.05;551.95
3/20/2018;2018 - Q1;1;2018;B07FWVAXZ;594;13;66.17;442.83
3/20/2018;2018 - Q1;1;2018;B07FWXBVU;750;17;113.05;551.95
3/20/2018;2018 - Q1;1;2018;B07FWYXYX;640;13;72.15;482.85
3/20/2018;2018 - Q1;1;2018;B07FWXAZZ;750;17;113.05;551.95
3/20/2018;2018 - Q1;1;2018;B07FWVWVZ;750;17;113.05;551.95
3/20/2018;2018 - Q1;1;2018;B07FWWTYZ;925;13;109.2;730.8
3/20/2018;2018 - Q1;1;2018;B07FWVYRV;470;13;50.05;334.95
3/21/2018;2018 - Q1;1;2018;B07FWWXQX;730;13;83.85;561.15
3/21/2018;2018 - Q1;1;2018;B07FWWUWX;635;18;99;451
3/21/2018;2018 - Q1;1;2018;B07FWXUYX;635;18;99;451
3/22/2018;2018 - Q1;1;2018;B07FWVVWZ;808;13;93.99;629.01
3/22/2018;2018 - Q1;1;2018;B07FWWTXQ;1280;13;144.3;965.7
3/22/2018;2018 - Q1;1;2018;B07FWVWTR;640;13;72.15;482.85
3/22/2018;2018 - Q1;1;2018;B07FWXWTW;600;17;87.55;427.45
3/23/2018;2018 - Q1;1;2018;B07FWWTSU;925;13;109.2;730.8
3/23/2018;2018 - Q1;1;2018;B07FWVYTS;470;13;50.05;334.95
3/23/2018;2018 - Q1;1;2018;B07FWWZWY;925;13;109.2;730.8
3/24/2018;2018 - Q1;1;2018;B07FWXTWY;640;13;72.15;482.85
3/24/2018;2018 - Q1;1;2018;B07FWWXSQ;640;13;72.15;482.85
3/24/2018;2018 - Q1;1;2018;B07FWYTZW;1850;13;218.4;1461.6
3/25/2018;2018 - Q1;1;2018;B07FWYTSV;640;13;72.15;482.85
3/25/2018;2018 - Q1;1;2018;B07FWYUYU;640;13;72.15;482.85
3/25/2018;2018 - Q1;1;2018;B07FWXZXW;640;13;72.15;482.85
3/25/2018;2018 - Q1;1;2018;B07FWXTRR;495;13;53.3;356.7
3/26/2018;2018 - Q1;1;2018;B07FWWSTY;1280;13;144.3;965.7
3/26/2018;2018 - Q1;1;2018;B07FWVAVZ;730;13;83.85;561.15
3/26/2018;2018 - Q1;1;2018;B07FWYWQY;808;13;93.99;629.01
3/26/2018;2018 - Q1;1;2018;B07FWYWSX;680;13;77.35;517.65
3/26/2018;2018 - Q1;1;2018;B07FWXYZU;808;13;93.99;629.01
3/27/2018;2018 - Q1;1;2018;B07FWVVQR;865;13;101.4;678.6
3/27/2018;2018 - Q1;1;2018;B07FWWVTV;661;17;97.92;478.08
3/27/2018;2018 - Q1;1;2018;B07FWXWUR;470;13;50.05;334.95
3/27/2018;2018 - Q1;1;2018;B07FWVVTV;661;17;97.92;478.08
3/28/2018;2018 - Q1;1;2018;B07FWXWSY;925;13;109.2;730.8
3/28/2018;2018 - Q1;1;2018;B07FWXBUW;925;13;109.2;730.8
3/28/2018;2018 - Q1;1;2018;B07FWXSTX;640;13;72.15;482.85
3/28/2018;2018 - Q1;1;2018;B07FWYVQU;805;17;122.4;597.6
3/28/2018;2018 - Q1;1;2018;B07FWXYZW;808;13;93.99;629.01
3/28/2018;2018 - Q1;1;2018;B07FWXBZS;815;17;124.1;605.9
3/28/2018;2018 - Q1;1;2018;B07FWYWXV;1630;17;248.2;1211.8
3/28/2018;2018 - Q1;1;2018;B07FWWVUS;1084;13;129.87;869.13
3/28/2018;2018 - Q1;1;2018;B07FWYZYU;661;17;97.92;478.08
3/29/2018;2018 - Q1;1;2018;B07FWXURX;815;17;124.1;605.9
3/29/2018;2018 - Q1;1;2018;B07FWVWQS;815;17;124.1;605.9
3/29/2018;2018 - Q1;1;2018;B07FWXWXU;640;13;72.15;482.85
3/29/2018;2018 - Q1;1;2018;B07FWWXXW;1035;18;171;779
3/29/2018;2018 - Q1;1;2018;B07FWWVXU;815;17;124.1;605.9
3/29/2018;2018 - Q1;1;2018;B07FWYBYQ;815;17;124.1;605.9
3/29/2018;2018 - Q1;1;2018;B07FWYZQY;815;17;124.1;605.9
3/29/2018;2018 - Q1;1;2018;B07FWVZUV;815;17;124.1;605.9
3/29/2018;2018 - Q1;1;2018;B07FWVWUU;808;13;93.99;629.01
3/29/2018;2018 - Q1;1;2018;B07FWXXWR;815;17;124.1;605.9
3/29/2018;2018 - Q1;1;2018;B07FWXSWY;815;17;124.1;605.9
3/30/2018;2018 - Q1;1;2018;B07FWXTZT;594;13;66.17;442.83
3/30/2018;2018 - Q1;1;2018;B07FWVWZR;600;17;87.55;427.45
3/30/2018;2018 - Q1;1;2018;B07FWXYWW;808;13;93.99;629.01
3/31/2018;2018 - Q1;1;2018;B07FWYSWY;285;17;34;166
4/1/2018;2018 - Q2;2;2018;B07FWXAWV;780;17;118.15;576.85
4/1/2018;2018 - Q2;2;2018;B07FWWXYV;640;13;72.15;482.85
4/1/2018;2018 - Q2;2;2018;B07FWYUSW;865;13;101.4;678.6
4/1/2018;2018 - Q2;2;2018;B07FWWXTX;815;17;124.1;605.9
4/1/2018;2018 - Q2;2;2018;B07FWYAYZ;815;17;124.1;605.9
4/1/2018;2018 - Q2;2;2018;B07FWXXWX;815;17;124.1;605.9
4/1/2018;2018 - Q2;2;2018;B07FWXBZV;815;17;124.1;605.9
4/1/2018;2018 - Q2;2;2018;B07FWYXSZ;815;17;124.1;605.9
4/1/2018;2018 - Q2;2;2018;B07FWXSVR;640;13;72.15;482.85
4/1/2018;2018 - Q2;2;2018;B07FWXBQV;495;13;53.3;356.7
4/1/2018;2018 - Q2;2;2018;B07FWYVWQ;815;17;124.1;605.9
4/2/2018;2018 - Q2;2;2018;B07FWVBZU;1460;13;167.7;1122.3
4/2/2018;2018 - Q2;2;2018;B07FWYTRQ;730;13;83.85;561.15
4/2/2018;2018 - Q2;2;2018;B07FWXAVZ;515;17;73.1;356.9
4/3/2018;2018 - Q2;2;2018;B07FWXYVQ;680;13;77.35;517.65
4/3/2018;2018 - Q2;2;2018;B07FWVZYV;680;13;77.35;517.65
4/3/2018;2018 - Q2;2;2018;B07FWXBXV;680;13;77.35;517.65
4/4/2018;2018 - Q2;2;2018;B07FWYZYQ;405;17;54.4;265.6
4/4/2018;2018 - Q2;2;2018;B07FWXTWU;515;17;73.1;356.9
4/5/2018;2018 - Q2;2;2018;B07FWWVXX;620;13;69.55;465.45
4/5/2018;2018 - Q2;2;2018;B07FWWATZ;395;18;55.8;254.2
4/5/2018;2018 - Q2;2;2018;B07FWWXVQ;395;18;55.8;254.2
4/5/2018;2018 - Q2;2;2018;B07FWXYQU;395;18;55.8;254.2
4/5/2018;2018 - Q2;2;2018;B07FWYTQT;790;18;111.6;508.4
4/5/2018;2018 - Q2;2;2018;B07FWWAYV;680;13;77.35;517.65
4/5/2018;2018 - Q2;2;2018;B07FWYVVY;680;13;77.35;517.65
4/6/2018;2018 - Q2;2;2018;B07FWYZVX;640;13;72.15;482.85
4/6/2018;2018 - Q2;2;2018;B07FWWTXV;1084;13;129.87;869.13
4/6/2018;2018 - Q2;2;2018;B07FWXWRV;570;17;82.45;402.55
4/6/2018;2018 - Q2;2;2018;B07FWYTWX;640;13;72.15;482.85
4/7/2018;2018 - Q2;2;2018;B07FWYUZW;1185;13;143;957
4/7/2018;2018 - Q2;2;2018;B07FWYUYS;640;13;72.15;482.85
4/7/2018;2018 - Q2;2;2018;B07FWVZSY;640;13;72.15;482.85
4/7/2018;2018 - Q2;2;2018;B07FWWBYQ;7300;13;838.5;5611.5
4/8/2018;2018 - Q2;2;2018;B07FWYSQR;570;17;82.45;402.55
4/8/2018;2018 - Q2;2;2018;B07FWVWXW;1035;18;171;779
4/8/2018;2018 - Q2;2;2018;B07FWVWTZ;670;13;76.05;508.95
4/8/2018;2018 - Q2;2;2018;B07FWXBRR;1084;13;129.87;869.13
4/9/2018;2018 - Q2;2;2018;B07FWWVZW;495;13;53.3;356.7
4/9/2018;2018 - Q2;2;2018;B07FWVXVV;405;17;54.4;265.6
4/9/2018;2018 - Q2;2;2018;B07FWXWQS;925;13;109.2;730.8
4/9/2018;2018 - Q2;2;2018;B07FWXZVS;925;13;109.2;730.8
4/9/2018;2018 - Q2;2;2018;B07FWYZYW;925;13;109.2;730.8
4/9/2018;2018 - Q2;2;2018;B07FWWZWW;1185;13;143;957
4/9/2018;2018 - Q2;2;2018;B07FWVBSW;750;17;113.05;551.95
4/9/2018;2018 - Q2;2;2018;B07FWXZQW;750;17;113.05;551.95
4/9/2018;2018 - Q2;2;2018;B07FWVYSW;750;17;113.05;551.95
4/9/2018;2018 - Q2;2;2018;B07FWXSVZ;1335;13;162.5;1087.5
4/9/2018;2018 - Q2;2;2018;B07FWYSWZ;1044;18;172.62;786.38
4/9/2018;2018 - Q2;2;2018;B07FWWYUT;1084;13;129.87;869.13
4/9/2018;2018 - Q2;2;2018;B07FWWVYS;640;13;72.15;482.85
4/9/2018;2018 - Q2;2;2018;B07FWVVZU;880;18;143.1;651.9
4/10/2018;2018 - Q2;2;2018;B07FWWBSW;730;13;83.85;561.15
4/10/2018;2018 - Q2;2;2018;B07FWYWQW;670;13;76.05;508.95
4/10/2018;2018 - Q2;2;2018;B07FWVBYS;560;17;80.75;394.25
4/10/2018;2018 - Q2;2;2018;B07FWXZYY;730;13;83.85;561.15
4/10/2018;2018 - Q2;2;2018;B07FWXVRV;1185;13;143;957
4/10/2018;2018 - Q2;2;2018;B07FWVZVW;495;13;53.3;356.7
4/10/2018;2018 - Q2;2;2018;B07FWYAUR;495;13;53.3;356.7
4/11/2018;2018 - Q2;2;2018;B07FWWXWV;1035;18;171;779
4/11/2018;2018 - Q2;2;2018;B07FWXARX;730;13;83.85;561.15
4/11/2018;2018 - Q2;2;2018;B07FWVYZY;730;13;83.85;561.15
4/11/2018;2018 - Q2;2;2018;B07FWVYWQ;560;17;80.75;394.25
4/11/2018;2018 - Q2;2;2018;B07FWVVVZ;680;13;77.35;517.65
4/11/2018;2018 - Q2;2;2018;B07FWWAZV;730;13;83.85;561.15
4/12/2018;2018 - Q2;2;2018;B07FWWSYW;925;13;109.2;730.8
4/12/2018;2018 - Q2;2;2018;B07FWXSQS;780;17;118.15;576.85
4/12/2018;2018 - Q2;2;2018;B07FWVVXU;640;13;72.15;482.85
4/12/2018;2018 - Q2;2;2018;B07FWYVYY;730;13;83.85;561.15
4/12/2018;2018 - Q2;2;2018;B07FWXWXX;925;13;109.2;730.8
4/12/2018;2018 - Q2;2;2018;B07FWXTRU;640;13;72.15;482.85
4/12/2018;2018 - Q2;2;2018;B07FWYZQZ;640;13;72.15;482.85
4/12/2018;2018 - Q2;2;2018;B07FWXAVR;853;17;130.56;637.44
4/12/2018;2018 - Q2;2;2018;B07FWYZZR;853;17;130.56;637.44
4/13/2018;2018 - Q2;2;2018;B07FWXUYV;1084;13;129.87;869.13
4/13/2018;2018 - Q2;2;2018;B07FWWARV;560;17;80.75;394.25
4/14/2018;2018 - Q2;2;2018;B07FWXUZX;405;17;54.4;265.6
4/14/2018;2018 - Q2;2;2018;B07FWXTVQ;730;13;83.85;561.15
4/14/2018;2018 - Q2;2;2018;B07FWXTZU;495;13;53.3;356.7
4/14/2018;2018 - Q2;2;2018;B07FWVUVZ;670;13;76.05;508.95
4/15/2018;2018 - Q2;2;2018;B07FWWVUS;1084;13;129.87;869.13
4/16/2018;2018 - Q2;2;2018;B07FWYVXT;336;17;42.67;208.33
4/16/2018;2018 - Q2;2;2018;B07FWXBYT;680;13;77.35;517.65
4/16/2018;2018 - Q2;2;2018;B07FWVXRZ;680;13;77.35;517.65
4/16/2018;2018 - Q2;2;2018;B07FWYSRQ;495;13;53.3;356.7
4/16/2018;2018 - Q2;2;2018;B07FWVUQR;440;17;60.35;294.65
4/16/2018;2018 - Q2;2;2018;B07FWVWWY;1185;13;143;957
4/16/2018;2018 - Q2;2;2018;B07FWXBUV;780;17;118.15;576.85
4/16/2018;2018 - Q2;2;2018;B07FWWWTV;984;17;152.83;746.17
4/16/2018;2018 - Q2;2;2018;B07FWYWVX;640;13;72.15;482.85
4/17/2018;2018 - Q2;2;2018;B07FWWYSW;640;13;72.15;482.85
4/18/2018;2018 - Q2;2;2018;B07FWWUQT;640;13;72.15;482.85
4/18/2018;2018 - Q2;2;2018;B07FWVAYT;865;13;101.4;678.6
4/18/2018;2018 - Q2;2;2018;B07FWXWSW;233;13;19.24;128.76
4/18/2018;2018 - Q2;2;2018;B07FWVUSQ;984;17;152.83;746.17
4/18/2018;2018 - Q2;2;2018;B07FWXVRQ;853;17;130.56;637.44
4/19/2018;2018 - Q2;2;2018;B07FWVXSY;495;13;53.3;356.7
4/19/2018;2018 - Q2;2;2018;B07FWWWVW;495;13;53.3;356.7
4/19/2018;2018 - Q2;2;2018;B07FWXAXX;640;13;72.15;482.85
4/19/2018;2018 - Q2;2;2018;B07FWYAWT;495;13;53.3;356.7
4/19/2018;2018 - Q2;2;2018;B07FWXXTY;640;13;72.15;482.85
4/19/2018;2018 - Q2;2;2018;B07FWWTTZ;495;13;53.3;356.7
4/20/2018;2018 - Q2;2;2018;B07FWYVRR;470;13;50.05;334.95
4/20/2018;2018 - Q2;2;2018;B07FWYURQ;285;17;34;166
4/20/2018;2018 - Q2;2;2018;B07FWWYQY;1084;13;129.87;869.13
4/20/2018;2018 - Q2;2;2018;B07FWWYQX;640;13;72.15;482.85
4/21/2018;2018 - Q2;2;2018;B07FWXTSW;730;13;83.85;561.15
4/21/2018;2018 - Q2;2;2018;B07FWYVSX;925;13;109.2;730.8
4/21/2018;2018 - Q2;2;2018;B07FWWYRS;680;17;101.15;493.85
4/21/2018;2018 - Q2;2;2018;B07FWWYSY;730;13;83.85;561.15
4/21/2018;2018 - Q2;2;2018;B07FWXAUQ;640;13;72.15;482.85
4/22/2018;2018 - Q2;2;2018;B07FWYSYW;680;17;101.15;493.85
4/22/2018;2018 - Q2;2;2018;B07FWWBTT;985;13;117;783
4/22/2018;2018 - Q2;2;2018;B07FWVXQW;765;17;115.6;564.4
4/22/2018;2018 - Q2;2;2018;B07FWYSRT;680;17;101.15;493.85
4/22/2018;2018 - Q2;2;2018;B07FWYTVT;680;17;101.15;493.85
4/22/2018;2018 - Q2;2;2018;B07FWYVZU;515;17;73.1;356.9
4/22/2018;2018 - Q2;2;2018;B07FWYUSX;680;17;101.15;493.85
4/22/2018;2018 - Q2;2;2018;B07FWVWQR;865;13;101.4;678.6
4/23/2018;2018 - Q2;2;2018;B07FWWXVW;985;13;117;783
4/23/2018;2018 - Q2;2;2018;B07FWWBWT;515;17;73.1;356.9
4/23/2018;2018 - Q2;2;2018;B07FWVART;260;17;29.75;145.25
4/24/2018;2018 - Q2;2;2018;B07FWWBXU;640;13;72.15;482.85
4/24/2018;2018 - Q2;2;2018;B07FWXXWW;495;13;53.3;356.7
4/24/2018;2018 - Q2;2;2018;B07FWYYZQ;579;13;64.22;429.78
4/24/2018;2018 - Q2;2;2018;B07FWWTYY;395;18;55.8;254.2
4/24/2018;2018 - Q2;2;2018;B07FWYAVQ;395;18;55.8;254.2
4/24/2018;2018 - Q2;2;2018;B07FWYVSQ;395;18;55.8;254.2
4/25/2018;2018 - Q2;2;2018;B07FWXWWX;395;18;55.8;254.2
4/25/2018;2018 - Q2;2;2018;B07FWWYZR;260;17;29.75;145.25
4/25/2018;2018 - Q2;2;2018;B07FWVUQX;875;13;102.7;687.3
4/26/2018;2018 - Q2;2;2018;B07FWVWYT;405;17;54.4;265.6
4/26/2018;2018 - Q2;2;2018;B07FWYATZ;470;13;50.05;334.95
4/27/2018;2018 - Q2;2;2018;B07FWYSZY;515;17;73.1;356.9
4/27/2018;2018 - Q2;2;2018;B07FWVWXZ;480;17;67.15;327.85
4/27/2018;2018 - Q2;2;2018;B07FWYTZR;540;17;62.9;307.1
4/27/2018;2018 - Q2;2;2018;B07FWWAXU;395;17;67.15;327.85
4/27/2018;2018 - Q2;2;2018;B07FWWBWR;341;17;43.52;212.48
4/27/2018;2018 - Q2;2;2018;B07FWXARZ;395;17;67.15;327.85
4/28/2018;2018 - Q2;2;2018;B07FWXYUQ;148;13;19.24;128.76
4/28/2018;2018 - Q2;2;2018;B07FWVXXX;540;17;62.9;307.1
4/28/2018;2018 - Q2;2;2018;B07FWYXVX;460;17;67.15;327.85
4/28/2018;2018 - Q2;2;2018;B07FWVYXV;395;17;67.15;327.85
4/28/2018;2018 - Q2;2;2018;B07FWWVQU;395;17;67.15;327.85
4/28/2018;2018 - Q2;2;2018;B07FWXYWU;395;17;67.15;327.85
4/28/2018;2018 - Q2;2;2018;B07FWXAWW;395;17;67.15;327.85
4/28/2018;2018 - Q2;2;2018;B07FWWXYX;780;17;118.15;576.85
4/28/2018;2018 - Q2;2;2018;B07FWYXUY;395;17;67.15;327.85
4/28/2018;2018 - Q2;2;2018;B07FWYXXV;395;17;67.15;327.85
4/28/2018;2018 - Q2;2;2018;B07FWVYSU;780;17;118.15;576.85
4/28/2018;2018 - Q2;2;2018;B07FWWSQU;480;17;67.15;327.85
4/29/2018;2018 - Q2;2;2018;B07FWYUUS;480;17;67.15;327.85
4/29/2018;2018 - Q2;2;2018;B07FWYSYV;455;17;62.9;307.1
4/30/2018;2018 - Q2;2;2018;B07FWWVXR;455;17;62.9;307.1
4/30/2018;2018 - Q2;2;2018;B07FWXUZT;455;17;62.9;307.1
4/30/2018;2018 - Q2;2;2018;B07FWWZTV;682;17;87.04;424.96
4/30/2018;2018 - Q2;2;2018;B07FWVVRU;435;17;62.9;307.1
4/30/2018;2018 - Q2;2;2018;B07FWWSZQ;445;17;64.6;315.4
4/30/2018;2018 - Q2;2;2018;B07FWWAZX;760;17;118.15;576.85
4/30/2018;2018 - Q2;2;2018;B07FWWAUW;375;13;40.3;269.7
4/30/2018;2018 - Q2;2;2018;B07FWYYRS;167;13;13.26;88.74
4/30/2018;2018 - Q2;2;2018;B07FWYXQW;460;17;67.15;327.85
4/30/2018;2018 - Q2;2;2018;B07FWYASZ;435;17;62.9;307.1
5/1/2018;2018 - Q2;2;2018;B07FWYUXV;435;17;62.9;307.1
5/1/2018;2018 - Q2;2;2018;B07FWWTTX;460;17;67.15;327.85
5/1/2018;2018 - Q2;2;2018;B07FWWUVX;905;13;109.2;730.8
5/1/2018;2018 - Q2;2;2018;B07FWWBTU;435;17;62.9;307.1
5/1/2018;2018 - Q2;2;2018;B07FWWSRW;321;17;43.52;212.48
5/1/2018;2018 - Q2;2;2018;B07FWXXZX;395;17;67.15;327.85
5/1/2018;2018 - Q2;2;2018;B07FWVVWT;395;17;67.15;327.85
5/1/2018;2018 - Q2;2;2018;B07FWXYWZ;500;17;62.9;307.1
5/1/2018;2018 - Q2;2;2018;B07FWVURU;395;17;67.15;327.85
5/1/2018;2018 - Q2;2;2018;B07FWYYVY;395;17;67.15;327.85
5/1/2018;2018 - Q2;2;2018;B07FWWTQT;575;17;64.6;315.4
5/2/2018;2018 - Q2;2;2018;B07FWVXQU;460;17;67.15;327.85
5/2/2018;2018 - Q2;2;2018;B07FWVZUX;442;17;64.09;312.91
5/2/2018;2018 - Q2;2;2018;B07FWXVWT;460;17;67.15;327.85
5/2/2018;2018 - Q2;2;2018;B07FWYYVV;460;17;67.15;327.85
5/2/2018;2018 - Q2;2;2018;B07FWYYXR;460;17;67.15;327.85
5/2/2018;2018 - Q2;2;2018;B07FWXVXR;460;17;67.15;327.85
5/2/2018;2018 - Q2;2;2018;B07FWXZXX;460;17;67.15;327.85
5/2/2018;2018 - Q2;2;2018;B07FWVAYZ;833;17;130.56;637.44
5/2/2018;2018 - Q2;2;2018;B07FWYWYX;460;17;67.15;327.85
5/2/2018;2018 - Q2;2;2018;B07FWYVQW;375;13;40.3;269.7
5/2/2018;2018 - Q2;2;2018;B07FWWSWV;460;17;67.15;327.85
5/2/2018;2018 - Q2;2;2018;B07FWWTQU;460;17;67.15;327.85
5/2/2018;2018 - Q2;2;2018;B07FWWYQV;699;17;107.78;526.22
5/2/2018;2018 - Q2;2;2018;B07FWYUZU;580;17;87.55;427.45
5/2/2018;2018 - Q2;2;2018;B07FWVVSY;460;17;67.15;327.85
5/2/2018;2018 - Q2;2;2018;B07FWWSXX;580;17;87.55;427.45
5/2/2018;2018 - Q2;2;2018;B07FWXVRZ;580;17;87.55;427.45
5/3/2018;2018 - Q2;2;2018;B07FWYWSV;370;17;51.85;253.15
5/3/2018;2018 - Q2;2;2018;B07FWWWQQ;710;13;83.85;561.15
5/3/2018;2018 - Q2;2;2018;B07FWWUXT;495;17;73.1;356.9
5/3/2018;2018 - Q2;2;2018;B07FWWZSS;445;17;64.6;315.4
5/3/2018;2018 - Q2;2;2018;B07FWXYSY;460;17;67.15;327.85
5/3/2018;2018 - Q2;2;2018;B07FWXAST;795;17;124.1;605.9
5/4/2018;2018 - Q2;2;2018;B07FWWTVR;795;17;124.1;605.9
5/4/2018;2018 - Q2;2;2018;B07FWXVWX;460;17;67.15;327.85
5/4/2018;2018 - Q2;2;2018;B07FWWXQY;460;17;67.15;327.85
5/4/2018;2018 - Q2;2;2018;B07FWVXZZ;641;17;97.92;478.08
5/4/2018;2018 - Q2;2;2018;B07FWYYWY;564;17;84.83;414.17
5/4/2018;2018 - Q2;2;2018;B07FWXUTU;460;17;67.15;327.85
5/4/2018;2018 - Q2;2;2018;B07FWXSZS;620;13;72.15;482.85
5/4/2018;2018 - Q2;2;2018;B07FWWYYQ;1064;13;129.87;869.13
5/4/2018;2018 - Q2;2;2018;B07FWVBQX;445;17;64.6;315.4
5/5/2018;2018 - Q2;2;2018;B07FWVWZT;460;17;67.15;327.85
5/5/2018;2018 - Q2;2;2018;B07FWWVWQ;460;17;67.15;327.85
5/5/2018;2018 - Q2;2;2018;B07FWXWQZ;460;17;67.15;327.85
5/5/2018;2018 - Q2;2;2018;B07FWXBSU;460;17;67.15;327.85
5/5/2018;2018 - Q2;2;2018;B07FWWZUV;460;17;67.15;327.85
5/5/2018;2018 - Q2;2;2018;B07FWYWWS;445;17;64.6;315.4
5/5/2018;2018 - Q2;2;2018;B07FWWZXQ;460;17;67.15;327.85
5/5/2018;2018 - Q2;2;2018;B07FWXAUT;795;17;124.1;605.9
5/6/2018;2018 - Q2;2;2018;B07FWVVTY;795;17;124.1;605.9
5/6/2018;2018 - Q2;2;2018;B07FWWZRY;460;17;67.15;327.85
5/6/2018;2018 - Q2;2;2018;B07FWVYWV;460;17;67.15;327.85
5/6/2018;2018 - Q2;2;2018;B07FWVYQY;620;13;72.15;482.85
5/6/2018;2018 - Q2;2;2018;B07FWWURQ;385;17;54.4;265.6
5/6/2018;2018 - Q2;2;2018;B07FWWVZS;460;17;67.15;327.85
